request_id,npu_id,generation,input_order_1based,role,qos_category,total_tokens,total_length_k,nql_tokens,hit_prefix_tokens,per_layer_read_gib,per_layer_read_mib,per_layer_compute_ms,bandwidth_demand_gib_s,n_layers,ideal_compute_8layers_ms,total_read_8layers_gib,placement,ssu_count,constructed_profile,compute_method,compute_extrapolated,compute_source,compute_scale,padding_gib_per_layer,construction_anchors_json
4000021,4,21,22,S,SL,20531,20.0498046875,1075,19456,0.0255126953125,26.125,5.506671936068113,4.633051616057709,8,44.0533754885449,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6598840355873108},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.08700317144393921},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7096887230873108},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.03719848394393921}]"
4000022,4,22,23,L,LL,204792,199.9921875,1656,203136,0.2663726806640625,272.765625,57.22606067934628,4.6547443158218345,8,457.80848543477026,2.1309814453125,ring_hash,1,True,bilinear_interpolation_length_nql,False,data,1.0,0.0,"[{""compute_us"":34100.781654707,""nql"":1024,""seq_len_k"":192,""weight"":0.00037384033203125},{""compute_us"":68056.18615283375,""nql"":2048,""seq_len_k"":192,""weight"":0.00060272216796875},{""compute_us"":35442.950937563524,""nql"":1024,""seq_len_k"":200,""weight"":0.38243865966796875},{""compute_us"":70740.53784115809,""nql"":2048,""seq_len_k"":200,""weight"":0.6165847778320312}]"
4000023,4,23,24,S,SL,20484,20.00390625,1028,19456,0.0255126953125,26.125,5.264539771836164,4.8461397231693235,8,42.11631817468931,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7429208755493164},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.006834983825683594},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7468271255493164},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.0029287338256835938}]"
4000024,4,24,25,S,SL,20535,20.0537109375,1079,19456,0.0255126953125,26.125,5.527311568742185,4.615751255416521,8,44.21849254993748,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6528292298316956},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.09381383657455444},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7065401673316956},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.04010289907455444}]"
4000025,4,25,26,S,SL,20549,20.0673828125,1093,19456,0.0255126953125,26.125,5.599590603068687,4.556171534847304,8,44.79672482454949,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6281524300575256},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.11763614416122437},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6955352425575256},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.050253331661224365}]"
4000026,4,26,27,S,SL,20525,20.0439453125,1069,19456,0.0255126953125,26.125,5.475722087049203,4.659238527251201,8,43.80577669639362,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6704698204994202},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.07678359746932983},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7144151329994202},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.032838284969329834}]"
4000027,4,27,28,S,SL,20522,20.041015625,1066,19456,0.0255126953125,26.125,5.460251482536239,4.672439610904071,8,43.68201186028991,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6757643222808838},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.07167220115661621},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7167799472808838},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.03065657615661621}]"
4000028,4,28,29,S,SL,20500,20.01953125,1044,19456,0.0255126953125,26.125,5.346888382703004,4.7715032531879045,8,42.775107061624034,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7146234512329102},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.034155845642089844},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7341547012329102},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.014624595642089844}]"
4000029,4,29,30,S,SL,20560,20.078125,1104,19456,0.0255126953125,26.125,5.656425272860905,4.510392002331924,8,45.25140218288724,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6087799072265625},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.1363372802734375},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6869049072265625},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.0582122802734375}]"
4000030,4,30,31,S,SL,20502,20.021484375,1046,19456,0.0255126953125,26.125,5.35718771905668,4.762329910849643,8,42.85750175245344,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7110884189605713},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.03756880760192871},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7325727939605713},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.01608443260192871}]"
4000031,4,31,32,S,SL,20507,20.0263671875,1051,19456,0.0255126953125,26.125,5.382941659936319,4.739545201164566,8,43.06353327949055,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7022529244422913},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.04609912633895874},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7286201119422913},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.01973193883895874}]"
4000032,4,32,33,S,SL,20503,20.0224609375,1047,19456,0.0255126953125,26.125,5.362337867233126,4.757756028093043,8,42.89870293786501,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7093210816383362},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.03927510976791382},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7317820191383362},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.01681417226791382}]"
4000033,4,33,34,S,SL,20523,20.0419921875,1067,19456,0.0255126953125,26.125,5.4654080307074855,4.668031219106881,8,43.723264245659884,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6739993691444397},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.0733761191368103},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7159915566444397},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.0313839316368103}]"
4000034,4,34,35,S,SL,20506,20.025390625,1050,19456,0.0255126953125,26.125,5.377790231760909,4.744085249332252,8,43.022321854087274,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7040197849273682},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.044393301010131836},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7294104099273682},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.019002676010131836}]"
4000035,4,35,36,S,SL,20511,20.0302734375,1055,19456,0.0255126953125,26.125,5.40355057263535,4.721468776789346,8,43.2284045810828,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6951866745948792},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.05292123556137085},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7254601120948792},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.02264779806137085}]"
4000036,4,36,37,S,SL,20504,20.0234375,1048,19456,0.0255126953125,26.125,5.3674883354093135,4.753190639315,8,42.93990668327451,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7075538635253906},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.040981292724609375},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7309913635253906},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.017543792724609375}]"
4000037,4,37,38,S,SL,20548,20.06640625,1092,19456,0.0255126953125,26.125,5.594425734904198,4.56037786922859,8,44.755405879233585,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6299142837524414},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.1159353256225586},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6963205337524414},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.049529075622558594}]"
4000038,4,38,39,S,SL,20547,20.0654296875,1091,19456,0.0255126953125,26.125,5.589261186739449,4.56459171616975,8,44.714089493915594,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6316762566566467},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.11423438787460327},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6971059441566467},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.04880470037460327}]"
4000039,4,39,40,S,SL,20516,20.03515625,1060,19456,0.0255126953125,26.125,5.42931891350329,4.699059996097711,8,43.43455130802632,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.686356544494629},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.061446189880371094},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7215127944946289},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.026289939880371094}]"
4000040,4,40,41,L,LL,204788,199.98828125,1652,203136,0.2663726806640625,272.765625,57.08712732289367,4.666072600875801,8,456.6970185831494,2.1309814453125,ring_hash,1,True,bilinear_interpolation_length_nql,False,data,1.0,0.0,"[{""compute_us"":34100.781654707,""nql"":1024,""seq_len_k"":192,""weight"":0.0005664825439453125},{""compute_us"":68056.18615283375,""nql"":2048,""seq_len_k"":192,""weight"":0.0008983612060546875},{""compute_us"":35442.950937563524,""nql"":1024,""seq_len_k"":200,""weight"":0.3861522674560547},{""compute_us"":70740.53784115809,""nql"":2048,""seq_len_k"":200,""weight"":0.6123828887939453}]"
4000041,4,41,42,S,SL,20509,20.0283203125,1053,19456,0.0255126953125,26.125,5.393245476286353,4.730490281719454,8,43.14596381029082,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.698719561100006},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.049510419368743896},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7270398736000061},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.021190106868743896}]"
4000042,4,42,43,S,SL,20514,20.033203125,1058,19456,0.0255126953125,26.125,5.419010617156893,4.707998768580628,8,43.35208493725514,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6898882389068604},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.05803656578063965},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7230913639068604},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.02483344078063965}]"
4000043,4,43,44,L,LL,204789,199.9892578125,1653,203136,0.2663726806640625,272.765625,57.12186018200499,4.663235402616974,8,456.9748814560399,2.1309814453125,ring_hash,1,True,bilinear_interpolation_length_nql,False,data,1.0,0.0,"[{""compute_us"":34100.781654707,""nql"":1024,""seq_len_k"":192,""weight"":0.0005179643630981445},{""compute_us"":68056.18615283375,""nql"":2048,""seq_len_k"":192,""weight"":0.0008248090744018555},{""compute_us"":35442.950937563524,""nql"":1024,""seq_len_k"":200,""weight"":0.38522422313690186},{""compute_us"":70740.53784115809,""nql"":2048,""seq_len_k"":200,""weight"":0.6134330034255981}]"
4000044,4,44,45,S,SL,20559,20.0771484375,1103,19456,0.0255126953125,26.125,5.651256884699277,4.5145170062212845,8,45.21005507759421,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6105404496192932},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.1346377730369568},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6876888871192932},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.05748933553695679}]"
4000045,4,45,46,S,SL,20501,20.0205078125,1045,19456,0.0255126953125,26.125,5.352037890879971,4.766912311285086,8,42.81630312703977,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.712855875492096},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.03586238622665405},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.733363687992096},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.015354573726654053}]"
4000046,4,46,47,S,SL,20480,20.0,1024,19456,0.0255126953125,26.125,5.243965419109055,4.865153232996449,8,41.95172335287244,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.75},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.75}]"
4000047,4,47,48,S,SL,20554,20.072265625,1098,19456,0.0255126953125,26.125,5.625419743887231,4.535251852134758,8,45.00335795109785,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.61934494972229},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.12613844871520996},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.69161057472229},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.05387282371520996}]"
4000048,4,48,49,S,SL,20553,20.0712890625,1097,19456,0.0255126953125,26.125,5.620253275724043,4.539420923021172,8,44.96202620579234,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.621106207370758},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.12443822622299194},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6923952698707581},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.05314916372299194}]"
4000049,4,49,50,S,SL,20537,20.0556640625,1081,19456,0.0255126953125,26.125,5.537633305077663,4.607147838609403,8,44.301066440621305,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6493025422096252},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.09721845388412476},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7049666047096252},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.041554391384124756}]"
4000050,4,50,51,S,SL,20529,20.0478515625,1073,19456,0.0255126953125,26.125,5.496354039729515,4.641748899012976,8,43.97083231783612,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6634121537208557},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.08359712362289429},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7112637162208557},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.03574556112289429}]"
4000051,4,51,52,S,SL,20492,20.01171875,1036,19456,0.0255126953125,26.125,5.305703837277903,4.808541165311126,8,42.445630698223226,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7287683486938477},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.020499229431152344},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7404870986938477},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.008780479431152344}]"
